id,listingType,floor,numberOfRooms,price,debtFreePrice,city,region,district,postalCode,livingArea,totalArea,buildingAge,centrum,hasSauna,hasBalcony,hasParking,hasWalkInCloset,hasStorageRoom
505514,Kerrostalo,2,2,152584.66,158000.0,Kuopio,Kuopio,Linnanpelto,70300,45.0,45.0,91.0,0,0,0,0,0,0
505115,Omakotitalo,0,5,289000.0,289000.0,Salo,Salo,Halikko,25210,182.0,205.0,18.0,0,0,0,0,0,0
505845,Kerrostalo,1,3,118000.0,118000.0,Rauma,Rauma,Keskusta,26100,66.0,66.0,34.0,1,1,0,0,0,0
505953,Omakotitalo,0,4,49000.0,49000.0,Haapavesi,Haapavesi,Alakylä,86600,100.0,100.0,71.0,0,1,0,0,0,0
505189,Rivitalo,1,2,92000.0,92000.0,Loviisa,Loviisa,Koskenkylä,07700,45.0,45.0,31.0,0,1,0,0,0,0
504811,Kerrostalo,0,2,16950.0,16950.0,Hartola,Hartola,Hartola,19600,38.5,38.5,50.0,0,0,0,0,0,0
505473,Kerrostalo,1,4,166291.45,168000.0,Riihimäki,Riihimäki,Tienhaara,11310,125.5,125.5,86.0,0,0,1,0,0,0
697014,Kerrostalo,4,3,31325.48,66000.0,Uusikaupunki,Uusikaupunki,Keskusta,23500,67.3,67.3,58.0,0,0,0,0,0,0
503877,Kerrostalo,1,2,40000.0,40000.0,Iisalmi,Iisalmi,Savipelto,74120,57.0,57.0,44.0,0,0,0,0,0,0
505804,Omakotitalo,0,5,172000.0,172000.0,Riihimäki,Riihimäki,Punkantienristeys,11910,141.0,141.0,72.0,0,1,0,0,0,1
504676,Kerrostalo,3,2,60000.0,60000.0,Lieksa,Lieksa,Lieksa,81700,51.0,51.0,27.0,0,1,0,0,0,0
501651,Paritalo,1,3,139000.0,139000.0,Kokkola,Kokkola,Mesilä,67100,82.6,82.6,34.0,1,1,0,0,0,0
689118,Kerrostalo,2,2,69934.52,74900.0,Riihimäki,Riihimäki,Hirsimäki,11910,61.0,61.0,53.0,0,0,1,0,0,0
505897,Kerrostalo,2,2,45000.0,86000.0,Rauma,Rauma,Nummi,26100,63.0,63.0,45.0,1,0,0,0,0,0
505269,Omakotitalo,0,5,119000.0,119000.0,Orimattila,Orimattila,Myllylä,16300,101.0,237.0,72.0,0,1,0,0,0,0
504632,Omakotitalo,0,3,158000.0,158000.0,Pieksämäki,Pieksämäki,Naarajärvi,76850,85.0,85.0,42.0,0,1,1,0,0,0
505666,Kerrostalo,7,3,69500.0,69500.0,Iisalmi,Iisalmi,Kangas,74120,71.5,71.5,47.0,0,0,0,0,1,0
505647,Rivitalo,1,4,315000.0,315000.0,Espoo,Espoon keskus,Karhusuo,02810,90.0,90.0,13.0,0,1,0,0,0,0
696713,Kerrostalo,10,2,57300.69,184000.0,Jyväskylä,Jyväskylä,Äijälänranta,40520,40.5,40.5,2.0,0,0,1,0,0,0
504891,Kerrostalo,1,2,52582.0,55000.0,Iisalmi,Iisalmi,keskusta,74100,54.0,54.0,48.0,1,0,0,0,0,0
505596,Omakotitalo,0,4,645000.0,645000.0,Turku,Hirvensalo-Kakskerta,Hirvensalo / Maanpää,20900,157.0,189.0,37.0,0,1,1,0,1,0
505851,Kerrostalo,0,3,53456.47,59000.0,Kemi,Kemi,Sauvosaari,94100,72.0,72.0,54.0,1,0,1,0,0,0
505114,Kerrostalo,2,3,72000.0,72000.0,Kuopio,Kuopio,Päiväranta,70420,80.0,80.0,50.0,0,0,0,0,0,0
505364,Rivitalo,1,4,217000.0,217000.0,Kuopio,Kuopio,Savolanniemi,70820,100.0,100.0,15.0,0,1,0,0,0,0
503794,Rivitalo,1,3,89985.34,100000.0,Jämsä,Jämsä,Ahopelto,42100,75.0,75.0,33.0,1,0,0,0,0,0
505707,Rivitalo,1,2,155000.0,155000.0,Jyväskylä,Jyväskylä,Palokka,40270,62.5,62.5,10.0,0,1,0,0,0,0
505386,Omakotitalo,0,4,149000.0,149000.0,Lappeenranta,Lappeenranta,Joutseno,54100,123.0,167.0,35.0,1,1,0,0,0,0
505479,Kerrostalo,2,1,69092.38,143500.0,Jyväskylä,Jyväskylä,Kuokkala,40520,34.0,34.0,4.0,0,0,0,0,0,0
694600,Kerrostalo,3,5,135000.0,135000.0,Janakkala,Janakkala,Turenki,14200,113.0,113.0,62.0,0,0,1,0,0,0
695218,Kerrostalo,2,2,30000.0,30000.0,Liperi,Liperi,Keskusta,83100,47.5,47.5,49.0,1,0,0,0,0,0
505758,Omakotitalo,0,4,135000.0,135000.0,Tammela,Tammela,Hevoniemi,31300,107.5,107.5,38.0,0,1,0,0,0,0
504703,Kerrostalo,1,3,50430.97,79000.0,Hollola,Hollola,Soramäki,15880,83.0,83.0,53.0,0,0,0,0,1,0
505083,Kerrostalo,2,2,74637.11,79000.0,Kirkkonummi,Kirkkonummi,Gesterby,02410,61.0,61.0,47.0,0,0,0,0,0,0
697212,Kerrostalo,2,2,55565.12,59000.0,Forssa,Forssa,Keskusta,30100,50.5,50.5,49.0,1,0,0,0,0,0
505772,Omakotitalo,0,3,49000.0,49000.0,Lieksa,Lieksa,Lieksa,81700,112.0,165.0,54.0,0,1,0,1,1,0
505785,Omakotitalo,0,1,77000.0,77000.0,Keuruu,Keuruu,Melonsaari,42700,44.0,44.0,81.0,0,0,0,0,0,0
504802,Omakotitalo,0,4,175000.0,175000.0,Kuopio,Kuopio,Jynkkä,70780,105.0,145.0,39.0,0,0,0,0,0,0
505696,Kerrostalo,2,1,25983.56,29000.0,Forssa,Forssa,Talsoila,30420,33.5,33.5,50.0,0,0,0,0,0,0
504767,Kerrostalo,1,2,77000.0,77000.0,Nokia,Nokia,Koskenmäki,37120,45.0,45.0,55.0,0,0,0,0,0,0
504790,Rivitalo,1,3,124000.0,124000.0,Jyväskylä,Jyväskylä,Palokka,40270,81.0,81.0,39.0,0,1,0,0,0,0
504978,Omakotitalo,0,6,495000.0,495000.0,Sipoo,Sipoo,Paippinen,04170,187.0,300.0,25.0,0,1,0,0,0,0
505770,Kerrostalo,3,3,77783.76,80000.0,Laitila,Laitila,Keskusta,23800,77.0,77.0,58.0,0,0,1,0,1,0
504360,Kerrostalo,5,3,79000.0,79000.0,Jämsä,Jämsä,Viiskulma,42100,76.0,76.0,41.0,1,1,0,0,0,0
504709,Paritalo,1,4,165000.0,165000.0,Mäntsälä,Mäntsälä,Valkamanpelto,04600,104.5,104.5,34.0,0,1,0,0,0,0
697383,Omakotitalo,0,4,189000.0,189000.0,Turku,Länsiosa,Pahaniemi,20210,130.0,210.0,74.0,0,1,0,0,0,0
505604,Rivitalo,1,3,87464.0,89000.0,Sotkamo,Sotkamo,Rauramo,88600,78.0,78.0,46.0,0,1,0,0,0,0
504446,Omakotitalo,0,4,93500.0,93500.0,Rauma,Rauma,Lappi,27230,115.5,165.5,45.0,0,1,0,0,0,0
505187,Kerrostalo,3,4,162988.52,172000.0,Turku,Länsiosa,Suikkila,20320,95.0,95.0,47.0,0,0,1,0,1,0
504860,Kerrostalo,4,2,136099.84,137000.0,Vantaa,Länsi-Vantaa,Pähkinärinne,01710,47.5,47.5,48.0,0,0,0,0,0,0
505702,Kerrostalo,2,2,83564.47,188000.0,Järvenpää,Järvenpää,Keskusta,04400,38.5,38.5,4.0,0,1,0,0,0,0
504572,Kerrostalo,3,1,30000.0,30000.0,Virrat,Virrat,Keskusta,34800,32.5,32.5,31.0,0,0,0,0,0,0
504423,Rivitalo,0,2,96500.0,96500.0,Kalajoki,Kalajoki,Hiekkasärkät,85100,46.0,46.0,9.0,1,1,0,0,0,0
505107,Kerrostalo,4,2,68000.0,68000.0,Savonlinna,Savonlinna,Heikinpohja,57100,46.8,46.8,58.0,1,0,1,0,0,0
504813,Kerrostalo,2,3,95546.48,108000.0,Hollola,Hollola,Kuntakeskus,15870,79.5,79.5,40.0,0,0,1,0,1,0
505399,Luhtitalo,1,1,84283.75,87000.0,Kerava,Kerava,Kaleva,04230,36.5,36.5,38.0,0,0,0,0,0,0
505326,Rivitalo,0,5,199000.0,199000.0,Pori,Pori,Tiilimäki,28500,80.0,200.0,67.0,0,0,0,0,0,0
505691,Kerrostalo,3,2,68000.0,68000.0,Pori,Pori,Kuninkaanhaka,28130,56.0,56.0,56.0,0,0,0,0,0,0
505500,Kerrostalo,2,2,125000.0,125000.0,Järvenpää,Järvenpää,Loutti,04400,50.8,50.8,60.0,0,0,0,0,0,0
505001,Kerrostalo,3,3,74603.42,79000.0,Jyväskylä,Jyväskylä,Seppälä,40320,71.0,71.0,55.0,0,0,0,0,0,0
504594,Kerrostalo,3,3,56206.29,90000.0,Lahti,Lahti,Mukkula,15240,74.0,74.0,54.0,0,0,1,0,1,0
696551,Kerrostalo,2,2,119000.0,119000.0,Pori,Pori,Keskusta,28100,58.0,58.0,32.0,1,1,1,0,0,0
505458,Omakotitalo,0,5,465000.0,465000.0,Hyvinkää,Hyvinkää,Ahdenkallio,05820,158.0,464.0,12.0,0,1,0,1,0,1
505580,Rivitalo,1,3,167974.06,169900.0,Rauma,Rauma,Pyynpää,26100,80.5,80.5,40.0,1,1,0,0,0,0
504287,Paritalo,0,6,223000.0,223000.0,Kuopio,Kuopio,Lippumäki,70820,167.0,224.0,44.0,0,1,0,0,0,0
505014,Omakotitalo,0,5,439000.0,439000.0,Hyvinkää,Hyvinkää,Tanssikallio,05810,161.0,225.0,14.0,0,1,0,0,0,0
696625,Rivitalo,1,1,45000.0,45000.0,Uurainen,Uurainen,Jokihaara,41210,39.0,39.0,29.0,0,1,0,0,0,0
504305,Kerrostalo,2,3,219000.0,219000.0,Naantali,Naantali,Keskusta,21100,72.5,72.5,17.0,1,1,0,0,0,0
504775,Kerrostalo,3,3,151544.94,175000.0,Jyväskylä,Jyväskylä,Keskusta,40200,70.0,70.0,66.0,0,1,1,0,0,0
662414,Omakotitalo,0,4,75000.0,75000.0,Kemi,Kemi,Takajärvi,94700,149.5,169.5,52.0,0,1,0,0,0,0
505494,Kerrostalo,0,3,120000.0,120000.0,Kemi,Kemi,Ruutti,94100,73.0,73.0,25.0,1,1,0,0,0,0
503689,Kerrostalo,2,1,85000.0,85000.0,Raasepori,Raasepori,Karjaa,10300,37.0,37.0,35.0,0,1,0,0,0,0
504137,Kerrostalo,2,2,43161.3,55000.0,Riihimäki,Riihimäki,Peltosaari,11130,58.5,58.5,46.0,0,0,1,0,0,0
505341,Kerrostalo,2,3,59750.59,69000.0,Raasepori,Raasepori,"Karjaa, Bäljars",10320,76.5,76.5,40.0,0,0,0,0,0,0
505271,Kerrostalo,3,3,85073.6,214000.0,Sipoo,Sipoo,Nikkilä,04130,56.0,56.0,4.0,0,1,0,0,0,0
505112,Kerrostalo,2,2,100967.98,119000.0,Riihimäki,Riihimäki,Hirsimäki,11100,59.0,59.0,38.0,1,1,0,0,0,0
504928,Rivitalo,1,2,65000.0,65000.0,Liperi,Liperi,Liperi,83100,54.5,54.5,36.0,1,1,0,0,0,0
504448,Kerrostalo,3,3,242000.0,242000.0,Hyvinkää,Hyvinkää,Viertola,05800,77.5,77.5,19.0,0,1,0,0,0,0
504854,Omakotitalo,0,3,129000.0,129000.0,Lahti,Lahti,Ahtiala,15340,90.0,114.0,69.0,0,0,0,0,0,0
504879,Omakotitalo,0,4,259000.0,259000.0,Raahe,Raahe,Pyhtilä,92140,153.3,170.8,8.0,0,1,0,0,0,0
504984,Kerrostalo,4,4,250483.03,490000.0,Joensuu,Joensuu,Keskusta,80100,117.0,117.0,3.0,1,1,0,0,0,0
505534,Kerrostalo,4,3,139000.0,139000.0,Rauma,Rauma,Keskusta,26100,84.0,84.0,64.0,1,0,0,0,0,0
505495,Kerrostalo,1,1,25164.25,28000.0,Kemi,Kemi,Sauvosaari,94100,28.0,28.0,55.0,1,0,0,0,0,0
505528,Paritalo,0,3,225000.0,225000.0,Paimio,Paimio,Saari,21530,80.2,108.5,0.0,0,1,0,0,0,0
505410,Paritalo,0,3,225000.0,225000.0,Paimio,Paimio,Saari,21530,80.2,108.5,0.0,0,1,0,0,0,0
671240,Rivitalo,1,2,85000.0,85000.0,Hausjärvi,Hausjärvi,Ryttylä,12310,59.0,59.0,27.0,0,1,0,0,0,0
672077,Kerrostalo,0,2,20000.0,20000.0,Oulainen,Oulainen,Haaranmäki,86300,59.0,59.0,39.0,0,0,0,0,0,0
696715,Kerrostalo,2,3,29748.0,39000.0,Kotka,Kotka,Alahovi,48600,70.0,70.0,43.0,0,0,1,0,0,0
688495,Kerrostalo,1,3,38000.0,38000.0,Jämsä,Jämsä,Jämsänkoski keskusta,42300,75.0,75.0,68.0,0,0,0,0,0,0
505453,Kerrostalo,3,2,105000.0,105000.0,Pori,Pori,Keskusta,28100,38.0,38.0,31.0,1,1,0,0,0,0
696365,Kerrostalo,2,1,35000.0,35000.0,Hämeenlinna,Hämeenlinna,Ojoinen,13600,29.5,29.5,50.0,0,0,0,0,0,0
505420,Rivitalo,2,2,53365.29,59500.0,Forssa,Forssa,Keskusta,30100,48.5,48.5,31.0,1,1,0,0,0,0
504953,Kerrostalo,2,2,175639.34,179000.0,Sipoo,Sipoo,Nikkilä,04130,49.5,49.5,18.0,0,1,0,0,0,0
671242,Kerrostalo,3,3,82000.0,82000.0,Seinäjoki,Seinäjoki,Kivistö,60100,64.6,64.6,55.0,1,0,0,0,0,0
504569,Omakotitalo,0,5,269000.0,269000.0,Lieto,Lieto,Talviniitty,21420,121.5,121.5,0.0,0,1,0,0,0,0
503294,Kerrostalo,3,3,48309.55,55000.0,Kuopio,Kuopio,Kelloniemi,70460,78.0,78.0,47.0,0,0,0,0,0,0
504874,Luhtitalo,1,1,38903.55,119800.0,Jyväskylä,Jyväskylä,Rautpohja,40600,27.5,27.5,3.0,0,0,0,0,0,0
504875,Kerrostalo,1,1,38903.55,119800.0,Jyväskylä,Jyväskylä,Rautpohja,40600,27.5,27.5,3.0,0,0,0,0,0,0
504568,Omakotitalo,0,5,269000.0,269000.0,Lieto,Lieto,Talviniitty,21420,121.5,121.5,0.0,0,1,0,0,0,0
695642,Kerrostalo,2,3,46000.0,46000.0,Pieksämäki,Pieksämäki,Keskusta,76100,71.0,71.0,53.0,1,0,0,0,0,0
696611,Kerrostalo,4,2,67472.13,174000.0,Pori,Pori,Keskusta,28100,58.5,58.5,9.0,1,1,0,0,0,0
696422,Kerrostalo,3,2,21837.87,31800.0,Pieksämäki,Pieksämäki,Kontiopuisto,76100,56.0,56.0,45.0,1,0,0,0,0,0
504993,Kerrostalo,6,2,399000.0,399000.0,Tampere,Keskusta,Ratina,33100,61.0,61.0,9.0,1,1,0,0,0,0
505263,Kerrostalo,2,1,174000.0,186216.44,Tampere,Keskusta,Kaleva,33500,44.5,44.5,81.0,0,0,0,0,0,0
504627,Kerrostalo,2,2,183000.0,183000.0,Kuopio,Kuopio,Itkonniemi,70500,54.0,54.0,10.0,0,1,0,0,0,0
696815,Kerrostalo,2,3,110951.01,124000.0,Kokkola,Kokkola,Leenala,67200,75.0,75.0,59.0,0,0,0,0,0,0
504646,Kerrostalo,3,3,127000.0,127000.0,Lappeenranta,Lappeenranta,Keskusta,53100,67.0,67.0,46.0,1,0,0,0,0,0
505368,Kerrostalo,4,2,125000.0,125000.0,Hämeenlinna,Hämeenlinna,Keskusta,13100,59.0,59.0,37.0,1,1,1,0,0,0
505351,Kerrostalo,1,2,105000.0,105000.0,Keminmaa,Keminmaa,Keskusta,94400,47.5,47.5,16.0,0,1,0,0,0,0
505149,Omakotitalo,0,3,54000.0,54000.0,Kuopio,Kuopio,Juankoski,73500,93.0,101.0,55.0,0,1,0,0,1,0
505361,Omakotitalo,0,4,185000.0,185000.0,Kontiolahti,Kontiolahti,Lehmo,80710,112.0,159.0,23.0,0,1,0,0,0,0
504713,Kerrostalo,1,5,345000.0,345000.0,Kokkola,Kokkola,Keskusta,67100,155.0,155.0,29.0,1,1,0,0,0,0
505143,Rivitalo,1,2,53000.0,53000.0,Pieksämäki,Pieksämäki,Naarajärvi,76850,62.0,62.0,44.0,0,1,0,0,0,0
504990,Kerrostalo,2,2,59000.0,59000.0,Pieksämäki,Pieksämäki,Keskusta,76100,47.0,47.0,36.0,1,1,0,0,0,0
503040,Rivitalo,1,2,191105.81,209000.0,Espoo,Leppävaara,Lippajärvi,02940,61.0,61.0,39.0,0,1,0,0,0,0
505454,Rivitalo,0,2,115000.0,115000.0,Pori,Pori,Vanhakoivisto,28360,62.0,62.0,23.0,0,1,0,0,0,0
505018,Rivitalo,1,3,100175.66,108000.0,Kokkola,Kokkola,Leenala,67200,80.0,80.0,36.0,0,0,0,0,0,0
505257,Kerrostalo,4,1,35892.91,47000.0,Riihimäki,Riihimäki,Peltosaari,11130,25.0,25.0,43.0,0,0,0,0,0,0
505307,Kerrostalo,3,3,80533.98,87000.0,Lahti,Lahti,Tonttila,15170,76.0,76.0,50.0,0,0,1,0,0,0
504535,Rivitalo,1,5,224000.0,224000.0,Kuopio,Kuopio,Savolanniemi,70820,115.0,115.0,17.0,0,1,0,0,0,0
504797,Omakotitalo,0,5,55000.0,55000.0,Leppävirta,Leppävirta,Kirkonkylä,79100,119.0,230.0,42.0,1,1,0,0,0,0
505296,Omakotitalo,0,5,368000.0,368000.0,Uusikaupunki,Uusikaupunki,Ykskoivu,23500,206.0,236.0,19.0,0,1,0,0,0,0
504544,Kerrostalo,1,3,109153.68,319000.0,Kuopio,Kuopio,Keskusta,70100,75.0,75.0,2.0,1,1,0,0,0,0
695994,Kerrostalo,2,4,259000.0,259000.0,Kuopio,Kuopio,Keskusta,70100,97.8,97.8,55.0,1,0,0,0,0,0
505045,Kerrostalo,0,2,51000.0,51000.0,Nurmes,Nurmes,Keskusta,75530,59.5,59.5,47.0,0,0,0,0,0,0
504654,Rivitalo,1,2,34000.0,34000.0,Kaavi,Kaavi,Keskusta,73600,45.0,45.0,48.0,0,0,0,0,1,1
505230,Rivitalo,1,3,40000.0,40000.0,Kajaani,Kajaani,Purola,87150,86.5,86.5,46.0,0,1,0,0,0,0
505401,Kerrostalo,3,2,53930.0,69000.0,Kotka,Kotka,Kotkansaari,48100,46.0,46.0,62.0,1,0,1,0,0,0
505174,Kerrostalo,3,1,35000.0,35000.0,Raahe,Raahe,Keskusta,92100,30.5,30.5,46.0,1,0,0,0,0,0
504675,Kerrostalo,1,2,34201.54,69000.0,Lahti,Lahti,Möysä,15150,51.5,51.5,63.0,0,0,1,0,0,0
504447,Rivitalo,1,2,49000.0,49000.0,Kuopio,Kuopio,Nilsiä,73300,61.0,61.0,31.0,0,1,0,0,1,1
697339,Kerrostalo,1,3,71000.0,71000.0,Kajaani,Kajaani,Lehtikangas,87500,75.5,75.5,47.0,0,0,0,0,0,0
505175,Kerrostalo,2,1,49783.5,52000.0,Tornio,Tornio,Keskusta,95400,30.0,30.0,52.0,0,0,1,0,0,0
689801,Kerrostalo,2,4,75000.0,75000.0,Kemi,Kemi,Sauvosaari,94100,90.0,90.0,61.0,1,0,0,0,0,0
687142,Rivitalo,1,3,89050.27,91500.0,Kemi,Kemi,Tervaharju,94600,80.5,80.5,40.0,0,1,0,0,0,0
504940,Omakotitalo,0,6,185000.0,185000.0,Kangasniemi,Kangasniemi,Kutemajärvi,51270,201.0,222.0,28.0,0,1,0,0,0,0
504991,Rivitalo,1,4,119000.0,119000.0,Laukaa,Laukaa,Jokiniemi,41340,95.0,95.0,39.0,0,1,0,0,0,0
504630,Kerrostalo,1,2,56000.0,56000.0,Hämeenlinna,Hämeenlinna,Iittala,14500,56.0,56.0,54.0,0,0,0,0,0,0
502650,Omakotitalo,0,4,348000.0,348000.0,Vantaa,Länsi-Vantaa,Kiila,01760,108.0,116.0,37.0,0,1,0,0,0,0
504240,Kerrostalo,4,3,259000.0,259000.0,Vantaa,Itä-Vantaa,Tikkurila,01300,66.5,66.5,3.0,0,0,0,0,0,0
504403,Kerrostalo,1,1,37000.0,37000.0,Mikkeli,Mikkeli,Kattilansilta,50160,33.0,33.0,48.0,0,0,0,0,0,0
505144,Kerrostalo,5,3,275000.0,275000.0,Riihimäki,Riihimäki,Harjukylä,11100,84.5,84.5,13.0,1,1,1,0,0,0
688611,Kerrostalo,3,3,63707.97,66000.0,Kajaani,Kajaani,Laajankangas,87500,73.0,73.0,39.0,0,0,0,0,0,0
504272,Erillistalo,0,4,177173.81,188000.0,Varkaus,Varkaus,Puurtila,78310,141.0,141.0,30.0,0,1,0,0,1,0
504973,Kerrostalo,7,3,99000.0,99000.0,Pori,Pori,Herralahti,28360,74.0,74.0,55.0,0,0,0,0,0,0
504689,Kerrostalo,3,4,105000.0,105000.0,Hämeenlinna,Hämeenlinna,Idänpää,13210,97.5,97.5,46.0,0,0,1,0,1,0
504576,Kerrostalo,3,2,85000.0,85000.0,Jyväskylä,Jyväskylä,"Palokka, Ritoniemi",40250,52.5,52.5,31.0,0,1,0,0,0,0
695678,Omakotitalo,0,5,295000.0,295000.0,Pieksämäki,Pieksämäki,Pyhitty,76620,145.0,331.0,50.0,0,1,0,0,0,0
696945,Kerrostalo,0,1,38000.0,38972.56,Heinola,Heinola,Keskusta,18100,33.0,33.0,66.0,1,0,1,0,0,0
502419,Kerrostalo,3,2,45000.0,45000.0,Jämsä,Jämsä,Puukila,42100,63.5,63.5,50.0,1,0,1,0,0,0
504720,Omakotitalo,0,4,149000.0,149000.0,Salo,Salo,Suomusjärvi,25410,153.0,193.0,46.0,0,1,0,0,0,0
504881,Kerrostalo,7,2,77562.4,254000.0,Seinäjoki,Seinäjoki,Keskusta,60100,52.5,52.5,1.0,1,1,0,0,0,0
504533,Kerrostalo,5,2,289000.0,289000.0,Tampere,Etelä,Härmälänranta,33900,60.5,67.0,8.0,0,1,0,0,0,1
504387,Kerrostalo,2,3,54000.0,54000.0,Salo,Salo,Enola,24100,80.0,80.0,65.0,1,0,0,0,1,0
697000,Kerrostalo,3,2,58500.0,58500.0,Riihimäki,Riihimäki,Petsamo,11120,58.5,58.5,53.0,0,0,1,0,1,0
505038,Omakotitalo,0,6,119000.0,119000.0,Nivala,Nivala,Karvoskylä,85580,140.0,172.0,37.0,0,1,0,0,0,0
505050,Kerrostalo,0,1,38500.0,38500.0,Uusikaupunki,Uusikaupunki,Hakametsä,23500,34.0,34.0,47.0,0,0,0,0,0,0
504877,Omakotitalo,0,1,44000.0,44000.0,Hausjärvi,Hausjärvi,Syvänoja,12100,44.0,44.0,54.0,1,0,0,0,0,0
695672,Omakotitalo,0,4,76000.0,76000.0,Pieksämäki,Pieksämäki,Naarajärvi,76850,111.0,156.0,37.0,0,1,0,0,0,0
658453,Omakotitalo,0,3,29000.0,29000.0,Kemi,Kemi,Kivikko,94600,90.0,100.0,63.0,0,1,0,0,0,0
505129,Kerrostalo,1,2,63000.0,63000.0,Raasepori,Raasepori,Karjaa,10320,64.0,64.0,69.0,0,0,0,0,0,0
504938,Kerrostalo,3,2,48405.4,55000.0,Pori,Pori,Pormestarinluoto,28190,57.5,57.5,47.0,0,0,0,0,0,0
505218,Rivitalo,1,2,110055.28,127000.0,Jyväskylä,Jyväskylä,Keljonkangas,40530,63.0,63.0,38.0,0,1,0,0,0,0
504173,Kerrostalo,8,3,155715.98,168500.0,Raisio,Raisio,Keskusta,21200,67.0,67.0,24.0,0,1,1,0,0,0
503116,Rivitalo,1,4,117245.27,120000.0,Raasepori,Raasepori,Karjaa,10300,96.0,96.0,35.0,0,1,0,0,0,0
504051,Omakotitalo,0,5,319000.0,319000.0,Kaarina,Kaarina,Kuhilaspelto,20780,121.5,121.5,0.0,0,1,0,0,0,0
505231,Omakotitalo,0,5,299000.0,299000.0,Lohja,Lohja,Vappula,08700,148.0,160.0,29.0,0,1,0,0,0,0
504692,Omakotitalo,0,4,98000.0,98000.0,Äänekoski,Äänekoski,Suolahti,44200,110.0,152.0,39.0,0,1,0,0,0,0
504878,Kerrostalo,1,1,38416.56,42000.0,Uusikaupunki,Uusikaupunki,Ketunkallio,23500,36.0,36.0,46.0,0,0,0,0,0,0
504510,Rivitalo,0,2,33038.54,33800.0,Mänttä-Vilppula,Mänttä-Vilppula,Isoniemi,35800,62.5,62.5,36.0,0,1,0,1,0,0
504257,Kerrostalo,2,3,183000.0,183000.0,Vantaa,Itä-Vantaa,Tikkurila,01300,60.0,60.0,38.0,0,0,0,0,0,0
505121,Kerrostalo,2,3,31420.14,62000.0,Raahe,Raahe,Lehmiranta,92100,71.0,71.0,56.0,1,0,0,0,0,0
505098,Omakotitalo,0,4,25000.0,25000.0,Kuhmo,Kuhmo,405 Korpisalmi,88900,110.0,155.0,48.0,0,1,0,0,0,0
504567,Kerrostalo,1,3,19221.9,30000.0,Lieksa,Lieksa,Mähkö,81720,69.0,69.0,58.0,0,0,0,0,0,0
503843,Kerrostalo,1,2,53188.23,55000.0,Jyväskylä,Jyväskylä,Kangaslampi,40340,60.5,60.5,37.0,0,0,0,0,0,0
504956,Rivitalo,1,4,91051.94,98000.0,Tornio,Tornio,Luotomäki,95420,89.0,89.0,46.0,0,1,0,0,0,0
504532,Kerrostalo,1,1,56041.26,59000.0,Riihimäki,Riihimäki,Hirsimäki,11910,26.0,26.0,67.0,0,0,0,0,0,0
504794,Luhtitalo,2,2,98635.27,99500.0,Seinäjoki,Seinäjoki,Uppa,60100,55.5,55.5,37.0,1,1,0,0,0,0
696544,Paritalo,0,7,159000.0,159000.0,Ii,Ii,Kuivaniemi,95110,190.0,200.0,32.0,0,1,0,0,0,0
502617,Rivitalo,1,2,60000.0,60000.0,Virrat,Virrat,Keskusta,34800,60.0,60.0,42.0,0,1,0,0,0,0
504129,Kerrostalo,1,2,94000.0,94000.0,Kuopio,Kuopio,Petonen,70820,52.5,52.5,31.0,0,1,0,0,0,0
504862,Omakotitalo,0,6,275000.0,275000.0,Siilinjärvi,Siilinjärvi,Haaparinne,70900,165.9,191.0,15.0,0,1,0,0,0,0
648547,Omakotitalo,0,5,100000.0,100000.0,Pertunmaa,Pertunmaa,Ruorasmäki,19460,201.5,201.5,103.0,0,0,0,0,0,0
504410,Rivitalo,1,2,59000.0,59000.0,Salo,Salo,Suomusjärvi,25410,59.0,59.0,43.0,0,1,0,0,0,0
504666,Omakotitalo,0,4,186000.0,186000.0,Heinola,Heinola,Sahanniemi,18130,152.0,237.0,20.0,0,0,0,0,0,0
504670,Kerrostalo,1,4,229000.0,229000.0,Kuopio,Kuopio,Keskusta,70110,91.0,91.0,37.0,0,1,0,0,0,0
504343,Rivitalo,1,3,114438.21,122000.0,Kokkola,Kokkola,Koivuhaka,67800,80.0,80.0,46.0,0,0,0,0,0,0
504652,Kerrostalo,4,2,122000.0,122000.0,Vaasa,Vaasa,Hietalahti,65100,52.0,52.0,57.0,1,0,0,0,0,0
505008,Luhtitalo,3,1,65759.71,142000.0,Turku,Keskusta,Keskusta / Linnanfältti,20100,26.5,26.5,3.0,1,0,1,0,0,0
503892,Rivitalo,1,3,128650.54,139000.0,Kuopio,Kuopio,Särkiniemi,70700,85.0,85.0,52.0,0,0,0,0,0,0
504307,Kerrostalo,11,3,155613.0,179000.0,Jyväskylä,Jyväskylä,Viitaniemi,40720,65.5,65.5,59.0,0,0,0,0,1,0
654392,Kerrostalo,3,2,59399.98,62500.0,Kajaani,Kajaani,Laajankangas,87500,60.0,60.0,42.0,0,0,0,0,0,0
505016,Rivitalo,1,2,76000.0,76000.0,Kajaani,Kajaani,Laajankangas,87500,64.0,64.0,44.0,0,1,0,0,0,0
504329,Kerrostalo,5,3,235892.77,239000.0,Jyväskylä,Jyväskylä,Keskusta,40100,98.0,98.0,53.0,1,0,1,0,0,0
688308,Omakotitalo,0,3,189000.0,189000.0,Turku,Hirvensalo-Kakskerta,Kakskerta,20960,75.0,94.0,71.0,0,1,0,0,0,0
